"Iteracja","Best Result","Worst Result","Average Cost"
"500","5089.1675","5249.021","5103.32138671875"
"501","5089.0938","5332.8325","5114.587348090277"
"502","5089.0938","5251.2456","5100.812022569445"
"503","5089.0938","5264.087","5098.169420030382"
"504","5089.0938","5240.551","5095.9197374131945"
"505","5089.0938","5246.059","5094.84442952474"
"506","5081.0693","5248.655","5094.247227647569"
"507","5081.0693","5223.9946","5090.54296875"
"508","5077.844","5242.4697","5093.1233506944445"
"509","5076.957","5237.7397","5087.920917426215"
"510","5068.9326","5248.8755","5089.482754177518"
"511","5068.9326","5271.427","5094.027190483941"
"512","5068.9326","5283.901","5077.82376030816"
"513","5068.9326","5247.4536","5073.171291775174"
"514","5068.9326","5261.2437","5075.583610026041"
"515","5068.9326","5200.254","5073.219557020399"
"516","5068.9326","5252.341","5076.473514811198"
"517","5068.9326","5233.3276","5074.751900227865"
"518","5068.9326","5251.9087","5075.342731391059"
"519","5068.9326","5248.8716","5080.02054578993"
"520","5068.9326","5261.279","5074.28802218967"
"521","5068.9326","5348.593","5089.673103841146"
"522","5068.9326","5240.3086","5073.4781494140625"
"523","5068.9326","5235.32","5076.84391547309"
"524","5058.178","5245.644","5075.470821126302"
"525","5058.178","5232.4683","5076.935702853732"
"526","5058.178","5250.836","5072.627756076389"
"527","5058.178","5199.531","5065.447247992622"
"528","5058.178","5248.777","5063.66975640191"
"529","5058.178","5225.4766","5064.255461968316"
"530","5058.178","5233.9795","5063.263555230034"
"531","5056.8716","5345.552","5078.204695638021"
"532","5056.8716","5193.7983","5065.004012044271"
"533","5056.8716","5225.4746","5063.599584960937"
"534","5056.8716","5234.4067","5060.9339884440105"
"535","5056.8716","5202.8447","5062.615736219618"
"536","5056.8716","5224.012","5062.331975640191"
"537","5056.8716","5229.0083","5063.463233778211"
"538","5056.8716","5229.022","5063.943292914497"
"539","5056.8716","5229.7363","5063.564933268229"
"540","5056.8716","5220.7427","5061.44462890625"
"541","5056.8716","5277.698","5072.115842013889"
"542","5056.8716","5211.128","5061.263704427083"
"543","5056.8716","5196.7617","5061.0906073676215"
"544","5056.8716","5211.647","5064.040635850694"
"545","5052.8975","5210.3633","5062.737902832031"
"546","5052.8975","5194.848","5059.098327636719"
"547","5052.8975","5225.168","5060.635984971788"
"548","5052.8975","5227.3726","5057.824844021267"
"549","5051.8574","5222.348","5061.0242296006945"
"550","5051.8574","5280.1973","5063.041662597656"
"551","5051.8574","5224.8726","5069.841807725695"
"552","5050.6426","5265.835","5059.478653971354"
"553","5050.6426","5215.708","5056.735461425781"
"554","5049.6025","5212.542","5056.432221137153"
"555","5049.6025","5184.1216","5055.700973849826"
"556","5049.6025","5228.2026","5055.0658053927955"
"557","5049.6025","5205.3315","5057.845496961805"
"558","5049.6025","5215.4517","5056.2539469401045"
"559","5049.6025","5232.625","5053.473007541233"
"560","5049.6025","5228.55","5056.60937906901"
